original_text;target;unigrams;bigrams;pos_tag
laucy terminou a mais de dois anos, mas até hoje vigiam cada passo da mulher, ficam xingando e praticando bullying contra ela, camren shipper é uma raça que precisa acabar;1;['laucy', 'terminou', 'a', 'mais', 'de', 'dois', 'anos', ',', 'mas', 'até', 'hoje', 'vigiam', 'cada', 'passo', 'da', 'mulher', ',', 'ficam', 'xingando', 'e', 'praticando', 'bullying', 'contra', 'ela', ',', 'camren', 'shipper', 'é', 'uma', 'raça', 'que', 'precisa', 'acabar'];[('laucy', 'terminou'), ('terminou', 'a'), ('a', 'mais'), ('mais', 'de'), ('de', 'dois'), ('dois', 'anos'), ('anos', ','), (',', 'mas'), ('mas', 'até'), ('até', 'hoje'), ('hoje', 'vigiam'), ('vigiam', 'cada'), ('cada', 'passo'), ('passo', 'da'), ('da', 'mulher'), ('mulher', ','), (',', 'ficam'), ('ficam', 'xingando'), ('xingando', 'e'), ('e', 'praticando'), ('praticando', 'bullying'), ('bullying', 'contra'), ('contra', 'ela'), ('ela', ','), (',', 'camren'), ('camren', 'shipper'), ('shipper', 'é'), ('é', 'uma'), ('uma', 'raça'), ('raça', 'que'), ('que', 'precisa'), ('precisa', 'acabar')];[('laucy', 'NN'), ('terminou', 'VBZ'), ('a', 'DT'), ('mais', 'NN'), ('de', 'IN'), ('dois', 'FW'), ('anos', 'NNS'), (',', ','), ('mas', 'FW'), ('até', 'FW'), ('hoje', 'NN'), ('vigiam', 'NN'), ('cada', 'NN'), ('passo', 'NN'), ('da', 'NN'), ('mulher', 'NN'), (',', ','), ('ficam', 'JJ'), ('xingando', 'NNP'), ('e', 'NN'), ('praticando', 'NN'), ('bullying', 'VBG'), ('contra', 'JJ'), ('ela', 'NN'), (',', ','), ('camren', 'VBP'), ('shipper', 'JJR'), ('é', 'NNP'), ('uma', 'JJ'), ('raça', 'NN'), ('que', 'NN'), ('precisa', 'NN'), ('acabar', 'NN')]
rt __username__: sofro bullying por ser lerda, amigos tóxicos;1;['rt', '__username__', ':', 'sofro', 'bullying', 'por', 'ser', 'lerda', ',', 'amigos', 'tóxicos'];[('rt', '__username__'), ('__username__', ':'), (':', 'sofro'), ('sofro', 'bullying'), ('bullying', 'por'), ('por', 'ser'), ('ser', 'lerda'), ('lerda', ','), (',', 'amigos'), ('amigos', 'tóxicos')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('sofro', 'NN'), ('bullying', 'VBG'), ('por', 'NNS'), ('ser', 'RBR'), ('lerda', 'RB'), (',', ','), ('amigos', 'NNS'), ('tóxicos', 'VBP')]
hahahahahahahahahahahahaha é desta que eu vou sofrer bullying;1;['hahahahahahahahahahahahaha', 'é', 'desta', 'que', 'eu', 'vou', 'sofrer', 'bullying'];[('hahahahahahahahahahahahaha', 'é'), ('é', 'desta'), ('desta', 'que'), ('que', 'eu'), ('eu', 'vou'), ('vou', 'sofrer'), ('sofrer', 'bullying')];[('hahahahahahahahahahahahaha', 'NN'), ('é', 'NNP'), ('desta', 'NN'), ('que', 'NN'), ('eu', 'NN'), ('vou', 'NN'), ('sofrer', 'NN'), ('bullying', 'NN')]
sofre do bullying por não ser gay kakakakakakaka;1;['sofre', 'do', 'bullying', 'por', 'não', 'ser', 'gay', 'kakakakakakaka'];[('sofre', 'do'), ('do', 'bullying'), ('bullying', 'por'), ('por', 'não'), ('não', 'ser'), ('ser', 'gay'), ('gay', 'kakakakakakaka')];[('sofre', 'NNS'), ('do', 'VBP'), ('bullying', 'VBG'), ('por', 'VB'), ('não', 'JJ'), ('ser', 'NN'), ('gay', 'NN'), ('kakakakakakaka', 'NN')]
sentaria junto com mark e lucas e fazer autos bullying;1;['sentaria', 'junto', 'com', 'mark', 'e', 'lucas', 'e', 'fazer', 'autos', 'bullying'];[('sentaria', 'junto'), ('junto', 'com'), ('com', 'mark'), ('mark', 'e'), ('e', 'lucas'), ('lucas', 'e'), ('e', 'fazer'), ('fazer', 'autos'), ('autos', 'bullying')];[('sentaria', 'NNS'), ('junto', 'VBP'), ('com', 'JJ'), ('mark', 'NN'), ('e', 'NN'), ('lucas', 'NN'), ('e', 'NN'), ('fazer', 'NN'), ('autos', 'NNS'), ('bullying', 'VBG')]
gente, na moral, as pessoas que faziam bullying comigo eram uns monstros. como tinham coragem de fazer isso com essa porcariazinha fofa??? (vulgo eu);1;['gente', ',', 'na', 'moral', ',', 'as', 'pessoas', 'que', 'faziam', 'bullying', 'comigo', 'eram', 'uns', 'monstros', '.', 'como', 'tinham', 'coragem', 'de', 'fazer', 'isso', 'com', 'essa', 'porcariazinha', 'fofa', '?', '?', '?', '(', 'vulgo', 'eu', ')'];[('gente', ','), (',', 'na'), ('na', 'moral'), ('moral', ','), (',', 'as'), ('as', 'pessoas'), ('pessoas', 'que'), ('que', 'faziam'), ('faziam', 'bullying'), ('bullying', 'comigo'), ('comigo', 'eram'), ('eram', 'uns'), ('uns', 'monstros'), ('monstros', '.'), ('.', 'como'), ('como', 'tinham'), ('tinham', 'coragem'), ('coragem', 'de'), ('de', 'fazer'), ('fazer', 'isso'), ('isso', 'com'), ('com', 'essa'), ('essa', 'porcariazinha'), ('porcariazinha', 'fofa'), ('fofa', '?'), ('?', '?'), ('?', '?'), ('?', '('), ('(', 'vulgo'), ('vulgo', 'eu'), ('eu', ')')];[('gente', 'NN'), (',', ','), ('na', 'RB'), ('moral', 'JJ'), (',', ','), ('as', 'IN'), ('pessoas', 'NN'), ('que', 'NN'), ('faziam', 'NN'), ('bullying', 'VBG'), ('comigo', 'JJ'), ('eram', 'NN'), ('uns', 'JJ'), ('monstros', 'NN'), ('.', '.'), ('como', 'NN'), ('tinham', 'JJ'), ('coragem', 'NN'), ('de', 'IN'), ('fazer', 'FW'), ('isso', 'JJ'), ('com', 'NN'), ('essa', 'NN'), ('porcariazinha', 'NN'), ('fofa', 'NN'), ('?', '.'), ('?', '.'), ('?', '.'), ('(', '('), ('vulgo', 'IN'), ('eu', 'NN'), (')', ')')]
to sofrendo bullying dos meus amigos pq faço brigadeiro sem manteiga :(;1;['to', 'sofrendo', 'bullying', 'dos', 'meus', 'amigos', 'pq', 'faço', 'brigadeiro', 'sem', 'manteiga', ':', '('];[('to', 'sofrendo'), ('sofrendo', 'bullying'), ('bullying', 'dos'), ('dos', 'meus'), ('meus', 'amigos'), ('amigos', 'pq'), ('pq', 'faço'), ('faço', 'brigadeiro'), ('brigadeiro', 'sem'), ('sem', 'manteiga'), ('manteiga', ':'), (':', '(')];[('to', 'TO'), ('sofrendo', 'VB'), ('bullying', 'VBG'), ('dos', 'JJ'), ('meus', 'NN'), ('amigos', 'NNS'), ('pq', 'VBP'), ('faço', 'JJ'), ('brigadeiro', 'NN'), ('sem', 'NN'), ('manteiga', 'NN'), (':', ':'), ('(', '(')]
quando tavano 6o ano pensava q tinha mo pernão, mal sabia a garota q ela sofria bullying por sermagra;1;['quando', 'tavano', '6o', 'ano', 'pensava', 'q', 'tinha', 'mo', 'pernão', ',', 'mal', 'sabia', 'a', 'garota', 'q', 'ela', 'sofria', 'bullying', 'por', 'sermagra'];[('quando', 'tavano'), ('tavano', '6o'), ('6o', 'ano'), ('ano', 'pensava'), ('pensava', 'q'), ('q', 'tinha'), ('tinha', 'mo'), ('mo', 'pernão'), ('pernão', ','), (',', 'mal'), ('mal', 'sabia'), ('sabia', 'a'), ('a', 'garota'), ('garota', 'q'), ('q', 'ela'), ('ela', 'sofria'), ('sofria', 'bullying'), ('bullying', 'por'), ('por', 'sermagra')];[('quando', 'JJ'), ('tavano', 'NN'), ('6o', 'CD'), ('ano', 'NN'), ('pensava', 'NN'), ('q', 'NN'), ('tinha', 'NN'), ('mo', 'NN'), ('pernão', 'NN'), (',', ','), ('mal', 'JJ'), ('sabia', 'VBP'), ('a', 'DT'), ('garota', 'NN'), ('q', 'NN'), ('ela', 'FW'), ('sofria', 'NN'), ('bullying', 'VBG'), ('por', 'NN'), ('sermagra', 'NN')]
rt __username__: __username__ so me fazes bullying francisco, odeio-te;1;['rt', '__username__', ':', '__username__', 'so', 'me', 'fazes', 'bullying', 'francisco', ',', 'odeio-te'];[('rt', '__username__'), ('__username__', ':'), (':', '__username__'), ('__username__', 'so'), ('so', 'me'), ('me', 'fazes'), ('fazes', 'bullying'), ('bullying', 'francisco'), ('francisco', ','), (',', 'odeio-te')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('__username__', 'NN'), ('so', 'IN'), ('me', 'PRP'), ('fazes', 'VBZ'), ('bullying', 'VBG'), ('francisco', 'NNS'), (',', ','), ('odeio-te', 'JJ')]
jihyo, ela é incrível, é líder do gg que mais vende na asia, treinou por 10 anos e sofreu bullying por seu peso, ela merece toda glória e louvor hoje em dia por seus atos e suas gentilezas, ela é incrível encantadora e amorosa nao tem um ser que conheça god jihyo que nao a ame;1;['jihyo', ',', 'ela', 'é', 'incrível', ',', 'é', 'líder', 'do', 'gg', 'que', 'mais', 'vende', 'na', 'asia', ',', 'treinou', 'por', '10', 'anos', 'e', 'sofreu', 'bullying', 'por', 'seu', 'peso', ',', 'ela', 'merece', 'toda', 'glória', 'e', 'louvor', 'hoje', 'em', 'dia', 'por', 'seus', 'atos', 'e', 'suas', 'gentilezas', ',', 'ela', 'é', 'incrível', 'encantadora', 'e', 'amorosa', 'nao', 'tem', 'um', 'ser', 'que', 'conheça', 'god', 'jihyo', 'que', 'nao', 'a', 'ame'];[('jihyo', ','), (',', 'ela'), ('ela', 'é'), ('é', 'incrível'), ('incrível', ','), (',', 'é'), ('é', 'líder'), ('líder', 'do'), ('do', 'gg'), ('gg', 'que'), ('que', 'mais'), ('mais', 'vende'), ('vende', 'na'), ('na', 'asia'), ('asia', ','), (',', 'treinou'), ('treinou', 'por'), ('por', '10'), ('10', 'anos'), ('anos', 'e'), ('e', 'sofreu'), ('sofreu', 'bullying'), ('bullying', 'por'), ('por', 'seu'), ('seu', 'peso'), ('peso', ','), (',', 'ela'), ('ela', 'merece'), ('merece', 'toda'), ('toda', 'glória'), ('glória', 'e'), ('e', 'louvor'), ('louvor', 'hoje'), ('hoje', 'em'), ('em', 'dia'), ('dia', 'por'), ('por', 'seus'), ('seus', 'atos'), ('atos', 'e'), ('e', 'suas'), ('suas', 'gentilezas'), ('gentilezas', ','), (',', 'ela'), ('ela', 'é'), ('é', 'incrível'), ('incrível', 'encantadora'), ('encantadora', 'e'), ('e', 'amorosa'), ('amorosa', 'nao'), ('nao', 'tem'), ('tem', 'um'), ('um', 'ser'), ('ser', 'que'), ('que', 'conheça'), ('conheça', 'god'), ('god', 'jihyo'), ('jihyo', 'que'), ('que', 'nao'), ('nao', 'a'), ('a', 'ame')];[('jihyo', 'NN'), (',', ','), ('ela', 'JJ'), ('é', 'NNP'), ('incrível', 'NN'), (',', ','), ('é', 'NNP'), ('líder', 'NN'), ('do', 'VBP'), ('gg', 'VB'), ('que', 'NN'), ('mais', 'NN'), ('vende', 'NN'), ('na', 'NN'), ('asia', 'NN'), (',', ','), ('treinou', 'EX'), ('por', 'VBP'), ('10', 'CD'), ('anos', 'NNS'), ('e', 'VBP'), ('sofreu', 'JJ'), ('bullying', 'NN'), ('por', 'NN'), ('seu', 'NN'), ('peso', 'NN'), (',', ','), ('ela', 'JJ'), ('merece', 'NN'), ('toda', 'NN'), ('glória', 'NN'), ('e', 'NN'), ('louvor', 'NN'), ('hoje', 'NN'), ('em', 'JJ'), ('dia', 'NN'), ('por', 'NN'), ('seus', 'NN'), ('atos', 'NN'), ('e', 'NN'), ('suas', 'NN'), ('gentilezas', 'NN'), (',', ','), ('ela', 'JJ'), ('é', 'NNP'), ('incrível', 'NN'), ('encantadora', 'NN'), ('e', 'NN'), ('amorosa', 'NN'), ('nao', 'JJ'), ('tem', 'NN'), ('um', 'JJ'), ('ser', 'NN'), ('que', 'NN'), ('conheça', 'NN'), ('god', 'NN'), ('jihyo', 'NN'), ('que', 'NN'), ('nao', 'IN'), ('a', 'DT'), ('ame', 'NN')]
cansei de sofrer bullying vo dormi;1;['cansei', 'de', 'sofrer', 'bullying', 'vo', 'dormi'];[('cansei', 'de'), ('de', 'sofrer'), ('sofrer', 'bullying'), ('bullying', 'vo'), ('vo', 'dormi')];[('cansei', 'NN'), ('de', 'IN'), ('sofrer', 'FW'), ('bullying', 'VBG'), ('vo', 'NN'), ('dormi', 'NN')]
rt __username__: o hugo faz me bullying;1;['rt', '__username__', ':', 'o', 'hugo', 'faz', 'me', 'bullying'];[('rt', '__username__'), ('__username__', ':'), (':', 'o'), ('o', 'hugo'), ('hugo', 'faz'), ('faz', 'me'), ('me', 'bullying')];[('rt', 'NN'), ('__username__', 'NN'), (':', ':'), ('o', 'JJ'), ('hugo', 'NN'), ('faz', 'VBD'), ('me', 'PRP'), ('bullying', 'VBG')]
sofro bullying por achar o nonato bonito;1;['sofro', 'bullying', 'por', 'achar', 'o', 'nonato', 'bonito'];[('sofro', 'bullying'), ('bullying', 'por'), ('por', 'achar'), ('achar', 'o'), ('o', 'nonato'), ('nonato', 'bonito')];[('sofro', 'NN'), ('bullying', 'VBG'), ('por', 'JJ'), ('achar', 'NN'), ('o', 'NN'), ('nonato', 'NN'), ('bonito', 'NN')]
sofro bullying por ter 18 anos e aparentar 9;1;['sofro', 'bullying', 'por', 'ter', '18', 'anos', 'e', 'aparentar', '9'];[('sofro', 'bullying'), ('bullying', 'por'), ('por', 'ter'), ('ter', '18'), ('18', 'anos'), ('anos', 'e'), ('e', 'aparentar'), ('aparentar', '9')];[('sofro', 'NN'), ('bullying', 'VBG'), ('por', 'JJ'), ('ter', 'NN'), ('18', 'CD'), ('anos', 'JJ'), ('e', 'NN'), ('aparentar', 'NN'), ('9', 'CD')]
"é verdade quando dizem que ""a vida ensina"". quando eu era criança, tinha o cabelo no ombro, absurdamente liso. sofria bullying na escola e por isso comecei a odiar ter cabelo liso, porque todos os outros tinham fios mais grossos etc. agora entendo o motivo daquilo...";1;"['é', 'verdade', 'quando', 'dizem', 'que', '``', 'a', 'vida', 'ensina', ""''"", '.', 'quando', 'eu', 'era', 'criança', ',', 'tinha', 'o', 'cabelo', 'no', 'ombro', ',', 'absurdamente', 'liso', '.', 'sofria', 'bullying', 'na', 'escola', 'e', 'por', 'isso', 'comecei', 'a', 'odiar', 'ter', 'cabelo', 'liso', ',', 'porque', 'todos', 'os', 'outros', 'tinham', 'fios', 'mais', 'grossos', 'etc', '.', 'agora', 'entendo', 'o', 'motivo', 'daquilo', '...']";"[('é', 'verdade'), ('verdade', 'quando'), ('quando', 'dizem'), ('dizem', 'que'), ('que', '``'), ('``', 'a'), ('a', 'vida'), ('vida', 'ensina'), ('ensina', ""''""), (""''"", '.'), ('.', 'quando'), ('quando', 'eu'), ('eu', 'era'), ('era', 'criança'), ('criança', ','), (',', 'tinha'), ('tinha', 'o'), ('o', 'cabelo'), ('cabelo', 'no'), ('no', 'ombro'), ('ombro', ','), (',', 'absurdamente'), ('absurdamente', 'liso'), ('liso', '.'), ('.', 'sofria'), ('sofria', 'bullying'), ('bullying', 'na'), ('na', 'escola'), ('escola', 'e'), ('e', 'por'), ('por', 'isso'), ('isso', 'comecei'), ('comecei', 'a'), ('a', 'odiar'), ('odiar', 'ter'), ('ter', 'cabelo'), ('cabelo', 'liso'), ('liso', ','), (',', 'porque'), ('porque', 'todos'), ('todos', 'os'), ('os', 'outros'), ('outros', 'tinham'), ('tinham', 'fios'), ('fios', 'mais'), ('mais', 'grossos'), ('grossos', 'etc'), ('etc', '.'), ('.', 'agora'), ('agora', 'entendo'), ('entendo', 'o'), ('o', 'motivo'), ('motivo', 'daquilo'), ('daquilo', '...')]";"[('é', 'NN'), ('verdade', 'NN'), ('quando', 'NN'), ('dizem', 'NN'), ('que', 'NN'), ('``', '``'), ('a', 'DT'), ('vida', 'NN'), ('ensina', 'NN'), (""''"", ""''""), ('.', '.'), ('quando', 'VB'), ('eu', 'JJ'), ('era', 'NN'), ('criança', 'NN'), (',', ','), ('tinha', 'JJ'), ('o', 'NN'), ('cabelo', 'NN'), ('no', 'DT'), ('ombro', 'NN'), (',', ','), ('absurdamente', 'JJ'), ('liso', 'NN'), ('.', '.'), ('sofria', 'NN'), ('bullying', 'VBG'), ('na', 'JJ'), ('escola', 'NN'), ('e', 'NN'), ('por', 'NN'), ('isso', 'NN'), ('comecei', 'VBZ'), ('a', 'DT'), ('odiar', 'JJ'), ('ter', 'NN'), ('cabelo', 'NN'), ('liso', 'NN'), (',', ','), ('porque', 'NN'), ('todos', 'NN'), ('os', 'NN'), ('outros', 'IN'), ('tinham', 'JJ'), ('fios', 'NNS'), ('mais', 'VBP'), ('grossos', 'JJ'), ('etc', 'NN'), ('.', '.'), ('agora', 'VB'), ('entendo', 'JJ'), ('o', 'NN'), ('motivo', 'NN'), ('daquilo', 'NN'), ('...', ':')]"
quando eu to de boa e do nada lembro que o shinee levava o taemin na escola pq ele sofria bullying então eles eram o protection squad dele;1;['quando', 'eu', 'to', 'de', 'boa', 'e', 'do', 'nada', 'lembro', 'que', 'o', 'shinee', 'levava', 'o', 'taemin', 'na', 'escola', 'pq', 'ele', 'sofria', 'bullying', 'então', 'eles', 'eram', 'o', 'protection', 'squad', 'dele'];[('quando', 'eu'), ('eu', 'to'), ('to', 'de'), ('de', 'boa'), ('boa', 'e'), ('e', 'do'), ('do', 'nada'), ('nada', 'lembro'), ('lembro', 'que'), ('que', 'o'), ('o', 'shinee'), ('shinee', 'levava'), ('levava', 'o'), ('o', 'taemin'), ('taemin', 'na'), ('na', 'escola'), ('escola', 'pq'), ('pq', 'ele'), ('ele', 'sofria'), ('sofria', 'bullying'), ('bullying', 'então'), ('então', 'eles'), ('eles', 'eram'), ('eram', 'o'), ('o', 'protection'), ('protection', 'squad'), ('squad', 'dele')];[('quando', 'RB'), ('eu', 'NN'), ('to', 'TO'), ('de', 'VB'), ('boa', 'FW'), ('e', 'FW'), ('do', 'VBP'), ('nada', 'RB'), ('lembro', 'VB'), ('que', 'NN'), ('o', 'IN'), ('shinee', 'JJ'), ('levava', 'NN'), ('o', 'NN'), ('taemin', 'NN'), ('na', 'TO'), ('escola', 'VB'), ('pq', 'NN'), ('ele', 'FW'), ('sofria', 'NN'), ('bullying', 'VBG'), ('então', 'JJ'), ('eles', 'NNS'), ('eram', 'VBP'), ('o', 'JJ'), ('protection', 'NN'), ('squad', 'NN'), ('dele', 'NN')]
sofri bullying hoje por não saber o quem é o digimon, triste vida meus amigos;1;['sofri', 'bullying', 'hoje', 'por', 'não', 'saber', 'o', 'quem', 'é', 'o', 'digimon', ',', 'triste', 'vida', 'meus', 'amigos'];[('sofri', 'bullying'), ('bullying', 'hoje'), ('hoje', 'por'), ('por', 'não'), ('não', 'saber'), ('saber', 'o'), ('o', 'quem'), ('quem', 'é'), ('é', 'o'), ('o', 'digimon'), ('digimon', ','), (',', 'triste'), ('triste', 'vida'), ('vida', 'meus'), ('meus', 'amigos')];[('sofri', 'NN'), ('bullying', 'VBG'), ('hoje', 'JJ'), ('por', 'NN'), ('não', 'JJ'), ('saber', 'NN'), ('o', 'NN'), ('quem', 'NN'), ('é', 'NNP'), ('o', 'NN'), ('digimon', 'NN'), (',', ','), ('triste', 'NN'), ('vida', 'NN'), ('meus', 'NN'), ('amigos', 'NN')]
gente alguém me ajuda a achar aquele vídeo da laizzando bullying e racismo aaaaaaaa;1;['gente', 'alguém', 'me', 'ajuda', 'a', 'achar', 'aquele', 'vídeo', 'da', 'laizzando', 'bullying', 'e', 'racismo', 'aaaaaaaa'];[('gente', 'alguém'), ('alguém', 'me'), ('me', 'ajuda'), ('ajuda', 'a'), ('a', 'achar'), ('achar', 'aquele'), ('aquele', 'vídeo'), ('vídeo', 'da'), ('da', 'laizzando'), ('laizzando', 'bullying'), ('bullying', 'e'), ('e', 'racismo'), ('racismo', 'aaaaaaaa')];[('gente', 'NN'), ('alguém', 'IN'), ('me', 'PRP'), ('ajuda', 'VBZ'), ('a', 'DT'), ('achar', 'JJ'), ('aquele', 'NN'), ('vídeo', 'NN'), ('da', 'NN'), ('laizzando', 'NN'), ('bullying', 'VBG'), ('e', 'JJ'), ('racismo', 'NN'), ('aaaaaaaa', 'NN')]
tão linda até parece que não tem um pé de gigante kkkkk — kkkkkkk porra, n aguento mais sofrer bullying, pezin 36 mano 😭;1;['tão', 'linda', 'até', 'parece', 'que', 'não', 'tem', 'um', 'pé', 'de', 'gigante', 'kkkkk', '—', 'kkkkkkk', 'porra', ',', 'n', 'aguento', 'mais', 'sofrer', 'bullying', ',', 'pezin', '36', 'mano', '😭'];[('tão', 'linda'), ('linda', 'até'), ('até', 'parece'), ('parece', 'que'), ('que', 'não'), ('não', 'tem'), ('tem', 'um'), ('um', 'pé'), ('pé', 'de'), ('de', 'gigante'), ('gigante', 'kkkkk'), ('kkkkk', '—'), ('—', 'kkkkkkk'), ('kkkkkkk', 'porra'), ('porra', ','), (',', 'n'), ('n', 'aguento'), ('aguento', 'mais'), ('mais', 'sofrer'), ('sofrer', 'bullying'), ('bullying', ','), (',', 'pezin'), ('pezin', '36'), ('36', 'mano'), ('mano', '😭')];[('tão', 'NN'), ('linda', 'NN'), ('até', 'NN'), ('parece', 'NN'), ('que', 'NN'), ('não', 'JJ'), ('tem', 'NN'), ('um', 'JJ'), ('pé', 'NN'), ('de', 'IN'), ('gigante', 'FW'), ('kkkkk', 'FW'), ('—', 'FW'), ('kkkkkkk', 'FW'), ('porra', 'NN'), (',', ','), ('n', 'RB'), ('aguento', 'IN'), ('mais', 'JJ'), ('sofrer', 'NN'), ('bullying', 'NN'), (',', ','), ('pezin', 'VBP'), ('36', 'CD'), ('mano', 'NN'), ('😭', 'NN')]
"gentemmmmm, parem de fazer bullying com a amiguinha 
🙏
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂";1;['gentemmmmm', ',', 'parem', 'de', 'fazer', 'bullying', 'com', 'a', 'amiguinha', '🙏', '😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂'];[('gentemmmmm', ','), (',', 'parem'), ('parem', 'de'), ('de', 'fazer'), ('fazer', 'bullying'), ('bullying', 'com'), ('com', 'a'), ('a', 'amiguinha'), ('amiguinha', '🙏'), ('🙏', '😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂')];[('gentemmmmm', 'NN'), (',', ','), ('parem', 'FW'), ('de', 'FW'), ('fazer', 'FW'), ('bullying', 'VBG'), ('com', 'NN'), ('a', 'DT'), ('amiguinha', 'NN'), ('🙏', 'NN'), ('😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂', 'NN')]
tô sofrendo bullying nesse site, não aguento mais;1;['tô', 'sofrendo', 'bullying', 'nesse', 'site', ',', 'não', 'aguento', 'mais'];[('tô', 'sofrendo'), ('sofrendo', 'bullying'), ('bullying', 'nesse'), ('nesse', 'site'), ('site', ','), (',', 'não'), ('não', 'aguento'), ('aguento', 'mais')];[('tô', 'NN'), ('sofrendo', 'NN'), ('bullying', 'VBG'), ('nesse', 'JJ'), ('site', 'NN'), (',', ','), ('não', 'JJ'), ('aguento', 'IN'), ('mais', 'NN')]
é a primeira vez desde o outro colégio que vivi o web bullying de novo;1;['é', 'a', 'primeira', 'vez', 'desde', 'o', 'outro', 'colégio', 'que', 'vivi', 'o', 'web', 'bullying', 'de', 'novo'];[('é', 'a'), ('a', 'primeira'), ('primeira', 'vez'), ('vez', 'desde'), ('desde', 'o'), ('o', 'outro'), ('outro', 'colégio'), ('colégio', 'que'), ('que', 'vivi'), ('vivi', 'o'), ('o', 'web'), ('web', 'bullying'), ('bullying', 'de'), ('de', 'novo')];[('é', 'VB'), ('a', 'DT'), ('primeira', 'NN'), ('vez', 'NN'), ('desde', 'NN'), ('o', 'FW'), ('outro', 'FW'), ('colégio', 'NN'), ('que', 'NN'), ('vivi', 'NN'), ('o', 'NN'), ('web', 'NN'), ('bullying', 'VBG'), ('de', 'IN'), ('novo', 'FW')]
tudo é motivo de hate, sinceramente. depois vem fazer textão de setembro amarelo, falando sobre prevenção ao suicídio e anti bullying. mano, enfiou a coerência no cu né??? parem um pouco, pensem se suas palavras vão machucar e se a resposta for sim, guarda pra você.;1;['tudo', 'é', 'motivo', 'de', 'hate', ',', 'sinceramente', '.', 'depois', 'vem', 'fazer', 'textão', 'de', 'setembro', 'amarelo', ',', 'falando', 'sobre', 'prevenção', 'ao', 'suicídio', 'e', 'anti', 'bullying', '.', 'mano', ',', 'enfiou', 'a', 'coerência', 'no', 'cu', 'né', '?', '?', '?', 'parem', 'um', 'pouco', ',', 'pensem', 'se', 'suas', 'palavras', 'vão', 'machucar', 'e', 'se', 'a', 'resposta', 'for', 'sim', ',', 'guarda', 'pra', 'você', '.'];[('tudo', 'é'), ('é', 'motivo'), ('motivo', 'de'), ('de', 'hate'), ('hate', ','), (',', 'sinceramente'), ('sinceramente', '.'), ('.', 'depois'), ('depois', 'vem'), ('vem', 'fazer'), ('fazer', 'textão'), ('textão', 'de'), ('de', 'setembro'), ('setembro', 'amarelo'), ('amarelo', ','), (',', 'falando'), ('falando', 'sobre'), ('sobre', 'prevenção'), ('prevenção', 'ao'), ('ao', 'suicídio'), ('suicídio', 'e'), ('e', 'anti'), ('anti', 'bullying'), ('bullying', '.'), ('.', 'mano'), ('mano', ','), (',', 'enfiou'), ('enfiou', 'a'), ('a', 'coerência'), ('coerência', 'no'), ('no', 'cu'), ('cu', 'né'), ('né', '?'), ('?', '?'), ('?', '?'), ('?', 'parem'), ('parem', 'um'), ('um', 'pouco'), ('pouco', ','), (',', 'pensem'), ('pensem', 'se'), ('se', 'suas'), ('suas', 'palavras'), ('palavras', 'vão'), ('vão', 'machucar'), ('machucar', 'e'), ('e', 'se'), ('se', 'a'), ('a', 'resposta'), ('resposta', 'for'), ('for', 'sim'), ('sim', ','), (',', 'guarda'), ('guarda', 'pra'), ('pra', 'você'), ('você', '.')];[('tudo', 'NN'), ('é', 'NNP'), ('motivo', 'NN'), ('de', 'FW'), ('hate', 'NN'), (',', ','), ('sinceramente', 'NN'), ('.', '.'), ('depois', 'NN'), ('vem', 'JJ'), ('fazer', 'NN'), ('textão', 'NN'), ('de', 'IN'), ('setembro', 'FW'), ('amarelo', 'NN'), (',', ','), ('falando', 'JJ'), ('sobre', 'NN'), ('prevenção', 'NN'), ('ao', 'NN'), ('suicídio', 'NN'), ('e', 'NN'), ('anti', 'IN'), ('bullying', 'VBG'), ('.', '.'), ('mano', 'NN'), (',', ','), ('enfiou', 'VB'), ('a', 'DT'), ('coerência', 'NN'), ('no', 'DT'), ('cu', 'NN'), ('né', 'RB'), ('?', '.'), ('?', '.'), ('?', '.'), ('parem', 'NN'), ('um', 'JJ'), ('pouco', 'NN'), (',', ','), ('pensem', 'FW'), ('se', 'FW'), ('suas', 'FW'), ('palavras', 'FW'), ('vão', 'FW'), ('machucar', 'NN'), ('e', 'NN'), ('se', 'VBD'), ('a', 'DT'), ('resposta', 'NN'), ('for', 'IN'), ('sim', 'NN'), (',', ','), ('guarda', 'NN'), ('pra', 'NN'), ('você', 'NN'), ('.', '.')]
